,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
108,1.1664,1.1766999999999994,1.1872000000000005,1.1978999999999997,1.2088000000000012,1.2198999999999998,1.2312000000000007,1.2427000000000001,1.2544000000000008,1.2661000000000002,1.278000000000001,1.290100000000001,1.3024000000000007,1.3149000000000008,1.3276000000000006,1.3405000000000007,1.3536000000000001,1.3668999999999998,1.3804000000000003,1.3940999999999997,1.4080000000000006,1.4221000000000004,1.4364,1.4508999999999996,1.4656,1.4804999999999993,1.4955999999999998,1.5108999999999984,1.5264000000000002,1.5420999999999978,1.5580000000000003,1.5740999999999978,1.5904,1.6068999999999984,1.6236000000000006,1.640499999999999,1.6575999999999995,1.6748999999999998,1.6923999999999986,1.7101000000000004,1.7279999999999989,1.7461,1.7643999999999986,1.7829000000000002,1.8015999999999983,1.8205000000000007,1.8395999999999986,1.8589000000000009,1.878399999999999,1.898100000000001,1.9179999999999988,1.9381000000000013,1.9583999999999984,1.9789000000000017,1.9995999999999994,2.0205000000000015,2.041599999999999,2.0629000000000017,2.084399999999999,2.1061000000000014,2.1279999999999997,2.1501000000000015,2.1724,2.1949000000000014,2.2175999999999996,2.240500000000001,2.2636000000000007,2.2869000000000015,2.3104,2.334100000000002,2.358,2.382100000000002,2.4064,2.4309000000000025,2.4556,2.4805000000000024,2.5056000000000003,2.530900000000002,2.5564000000000004,2.582100000000002,2.608,2.634100000000002,2.6603999999999997,2.686900000000002,2.7136,2.740500000000002,2.7676000000000003,2.794900000000002,2.822399999999999,2.850100000000002,2.8779999999999997,2.9061000000000012,2.9344,2.9627000000000008,2.9911999999999996,3.0199000000000007,3.0487999999999995,3.0779000000000005,3.1072,3.1367,3.1664000000000003
109,1.1881000000000002,1.1983999999999995,1.2089,1.2196000000000007,1.2304999999999993,1.2416000000000011,1.2529000000000003,1.2644000000000006,1.2761000000000002,1.288000000000001,1.2999000000000007,1.312000000000001,1.3243000000000007,1.3368000000000007,1.3495000000000006,1.3624000000000003,1.3755000000000002,1.3888000000000003,1.4023,1.4160000000000004,1.4299000000000004,1.4440000000000002,1.4582999999999997,1.4728,1.4874999999999994,1.5023999999999997,1.5174999999999983,1.5328,1.5482999999999978,1.5640000000000005,1.5798999999999976,1.5960000000000003,1.6122999999999983,1.6288000000000005,1.6454999999999989,1.6623999999999994,1.6794999999999998,1.6967999999999988,1.7143000000000004,1.7319999999999989,1.7498999999999996,1.7679999999999991,1.7863000000000002,1.8047999999999984,1.8235000000000006,1.8423999999999987,1.8615000000000008,1.880799999999999,1.9003000000000008,1.9199999999999988,1.9399000000000015,1.9599999999999982,1.9803000000000015,2.000799999999999,2.0215000000000014,2.042399999999999,2.0635000000000017,2.084799999999999,2.1063000000000014,2.1279999999999997,2.1499000000000015,2.172,2.1943000000000015,2.2167999999999997,2.239500000000001,2.2624000000000004,2.2855000000000016,2.3088,2.332300000000002,2.3560000000000003,2.3799000000000023,2.404,2.4283000000000023,2.4528000000000003,2.4775000000000023,2.5024,2.527500000000002,2.5528000000000004,2.578300000000002,2.604,2.629900000000002,2.6559999999999997,2.682300000000002,2.7088,2.735500000000002,2.7624,2.789500000000002,2.8167999999999993,2.8443000000000023,2.8719999999999994,2.8999000000000015,2.928,2.956100000000001,2.9844,3.0129000000000006,3.0415999999999994,3.070500000000001,3.0996,3.1289,3.1584000000000003,3.1881000000000004
110,1.2100000000000002,1.2203000000000008,1.2307999999999997,1.2414999999999996,1.2524000000000006,1.2634999999999998,1.274800000000001,1.2863000000000004,1.2980000000000007,1.3099000000000007,1.322000000000001,1.3341000000000005,1.346400000000001,1.3589000000000004,1.3716000000000004,1.3845,1.3976000000000004,1.4109000000000005,1.4244000000000003,1.4381000000000008,1.452,1.4660999999999997,1.4804000000000004,1.4948999999999995,1.5095999999999998,1.5244999999999984,1.5395999999999999,1.5548999999999977,1.5704000000000002,1.5860999999999976,1.6020000000000005,1.618099999999998,1.6344000000000007,1.6508999999999987,1.6675999999999993,1.6844999999999997,1.7015999999999987,1.7189000000000003,1.736399999999999,1.7540999999999995,1.7719999999999991,1.7900999999999998,1.808399999999999,1.8269000000000006,1.8455999999999988,1.8645000000000007,1.883599999999999,1.9029000000000007,1.9223999999999988,1.9421000000000013,1.9619999999999982,1.9821000000000017,2.002399999999999,2.0229000000000013,2.0435999999999988,2.0645000000000016,2.085599999999999,2.1069000000000013,2.1283999999999996,2.1501000000000015,2.172,2.1941000000000015,2.2163999999999997,2.238900000000001,2.2616000000000005,2.2845000000000018,2.3076,2.330900000000002,2.3544000000000005,2.378100000000002,2.402,2.4261000000000026,2.4504,2.474900000000002,2.4996000000000005,2.524500000000002,2.5496000000000003,2.5749000000000017,2.6004,2.626100000000002,2.6519999999999997,2.678100000000002,2.7044,2.730900000000002,2.7576,2.7845000000000018,2.811599999999999,2.8389000000000024,2.8663999999999996,2.8941000000000017,2.9219999999999997,2.9499000000000013,2.9779999999999998,3.006300000000001,3.0347999999999997,3.063500000000001,3.0924,3.1215,3.1508000000000003,3.1803000000000003,3.21
111,1.2321000000000002,1.2424000000000004,1.2529000000000003,1.2635999999999996,1.2745000000000002,1.2856000000000005,1.2969,1.3084000000000011,1.320100000000001,1.3320000000000007,1.3441000000000005,1.356400000000001,1.3687000000000002,1.3812000000000006,1.3939,1.4068000000000005,1.4199000000000004,1.4332000000000005,1.4467000000000012,1.4604,1.4743000000000002,1.4884000000000002,1.5026999999999995,1.5172,1.5318999999999985,1.5468,1.5618999999999978,1.5772000000000002,1.5926999999999976,1.6084000000000003,1.624299999999998,1.640400000000001,1.6566999999999985,1.6731999999999996,1.6898999999999995,1.7067999999999985,1.7239000000000002,1.741199999999999,1.7586999999999995,1.7763999999999993,1.7942999999999998,1.812399999999999,1.8307000000000002,1.8491999999999993,1.8679000000000008,1.8867999999999991,1.9059000000000006,1.925199999999999,1.9447000000000012,1.9643999999999981,1.9843000000000015,2.0043999999999986,2.0247000000000015,2.0451999999999986,2.0659000000000014,2.086799999999999,2.107900000000001,2.1291999999999995,2.1507000000000014,2.1724,2.1943000000000015,2.2163999999999997,2.238700000000001,2.2612000000000005,2.283900000000002,2.3068,2.329900000000002,2.3532,2.3767000000000023,2.4004000000000003,2.4243000000000023,2.4484000000000004,2.4727000000000023,2.4972000000000003,2.521900000000002,2.5468000000000006,2.5719000000000016,2.5972,2.622700000000002,2.6483999999999996,2.674300000000002,2.7004,2.726700000000002,2.7532,2.779900000000002,2.806799999999999,2.833900000000002,2.8611999999999993,2.888700000000002,2.9164,2.9441000000000015,2.9719999999999995,3.000100000000001,3.0283999999999995,3.056900000000001,3.0856000000000003,3.1145,3.1436,3.1729000000000007,3.2024,3.2321
112,1.2544000000000002,1.2646999999999997,1.2752000000000003,1.285900000000001,1.2967999999999995,1.3079000000000003,1.3192000000000006,1.3307000000000004,1.3424000000000011,1.3543000000000007,1.3664000000000007,1.3787000000000003,1.3912000000000007,1.4036999999999997,1.4164000000000008,1.4293000000000002,1.4424000000000006,1.455700000000001,1.4692,1.4829000000000006,1.4968000000000001,1.5109,1.5252,1.5396999999999985,1.5544000000000002,1.569299999999998,1.5844000000000003,1.5996999999999977,1.6152000000000002,1.630899999999998,1.6468000000000007,1.6628999999999985,1.6791999999999998,1.6956999999999993,1.7123999999999988,1.7293,1.7463999999999988,1.7636999999999994,1.7811999999999992,1.7988999999999997,1.816799999999999,1.8349000000000002,1.8531999999999993,1.8717000000000004,1.8903999999999996,1.9093000000000007,1.928399999999999,1.947700000000001,1.9671999999999983,1.9869000000000014,2.006799999999999,2.0269000000000013,2.0471999999999984,2.0677000000000016,2.0883999999999987,2.109300000000001,2.1303999999999994,2.1517000000000013,2.1732,2.1949000000000014,2.2167999999999997,2.238900000000001,2.2612000000000005,2.283700000000002,2.3064,2.329300000000002,2.3524000000000003,2.3757000000000024,2.3992,2.4229000000000025,2.4468000000000005,2.470900000000002,2.4952000000000005,2.519700000000002,2.5444000000000004,2.5693000000000015,2.5944000000000003,2.6197000000000017,2.6451999999999996,2.670900000000002,2.6968,2.722900000000002,2.7492,2.775700000000002,2.802399999999999,2.829300000000002,2.8563999999999994,2.8837000000000015,2.9111999999999996,2.9387000000000016,2.9663999999999997,2.9943000000000013,3.0223999999999993,3.0507000000000013,3.0792,3.1079000000000003,3.1368000000000005,3.1659000000000006,3.1952,3.2247000000000003,3.2544000000000004
113,1.2769000000000004,1.2872000000000001,1.2977000000000003,1.3084000000000002,1.319300000000001,1.3303999999999996,1.3417000000000008,1.3532000000000006,1.3649000000000002,1.3768000000000011,1.3889000000000005,1.4012000000000004,1.4136999999999997,1.4264000000000008,1.4391,1.4520000000000008,1.465100000000001,1.4784000000000002,1.4919000000000004,1.5056000000000003,1.5195000000000003,1.5335999999999999,1.547899999999999,1.5624,1.577099999999998,1.5920000000000005,1.6070999999999978,1.6224000000000003,1.6378999999999981,1.6536000000000006,1.6694999999999984,1.6855999999999995,1.7018999999999993,1.718399999999999,1.7350999999999999,1.7519999999999991,1.7690999999999992,1.786399999999999,1.8038999999999996,1.821599999999999,1.8395000000000001,1.8575999999999995,1.8759000000000003,1.8943999999999996,1.9131000000000002,1.9319999999999995,1.9511000000000012,1.9703999999999984,1.9899000000000013,2.009599999999999,2.029500000000001,2.0495999999999985,2.0699000000000014,2.0903999999999985,2.1111000000000013,2.1319999999999992,2.153100000000001,2.1744,2.1959000000000013,2.2175999999999996,2.239500000000001,2.2616000000000005,2.283900000000002,2.3064,2.329100000000002,2.3520000000000003,2.3751000000000024,2.3984,2.4219000000000026,2.4456,2.4695000000000022,2.4936000000000007,2.517900000000002,2.5424000000000007,2.5671000000000017,2.592,2.6171000000000015,2.6424,2.6679000000000017,2.6936,2.719500000000002,2.7456,2.771900000000002,2.798399999999999,2.825100000000002,2.8519999999999994,2.8791000000000015,2.9063999999999997,2.9337000000000013,2.9611999999999994,2.9889000000000014,3.0167999999999995,3.0449000000000015,3.0732,3.1017000000000006,3.1304000000000003,3.159300000000001,3.1884,3.2177000000000002,3.2472000000000003,3.2769000000000004
114,1.2996000000000003,1.309900000000001,1.3204,1.3311000000000004,1.3420000000000003,1.3531000000000015,1.3643999999999996,1.3759000000000006,1.3876000000000006,1.3995,1.4116000000000009,1.4239,1.4364000000000006,1.4491,1.4620000000000009,1.4749000000000008,1.4880000000000004,1.5013000000000003,1.5148000000000004,1.5285000000000002,1.5424,1.5564999999999993,1.5708,1.5852999999999984,1.6000000000000003,1.6148999999999978,1.6300000000000006,1.6452999999999982,1.6608000000000007,1.6764999999999985,1.6923999999999995,1.7084999999999992,1.7247999999999988,1.7412999999999998,1.7579999999999993,1.774899999999999,1.7919999999999994,1.8092999999999995,1.8267999999999989,1.8445,1.8623999999999994,1.8805000000000003,1.8987999999999998,1.9173000000000002,1.9359999999999995,1.9549000000000007,1.9739999999999989,1.9933000000000014,2.012799999999999,2.032500000000001,2.0523999999999987,2.072500000000001,2.0927999999999987,2.113300000000001,2.133999999999999,2.1549000000000014,2.1759999999999997,2.197300000000001,2.2187999999999994,2.240500000000001,2.2624000000000004,2.2845000000000018,2.3068,2.329300000000002,2.3520000000000003,2.3749000000000025,2.398,2.4213000000000027,2.4448000000000003,2.4685000000000024,2.4924000000000004,2.516500000000002,2.540800000000001,2.5653000000000015,2.5900000000000003,2.614900000000002,2.6399999999999997,2.6653000000000016,2.6908000000000003,2.7165000000000017,2.7424,2.7685000000000017,2.794799999999999,2.821300000000002,2.8479999999999994,2.8749000000000016,2.9019999999999997,2.9291000000000014,2.9563999999999995,2.983900000000001,3.011599999999999,3.0395000000000016,3.0676,3.0959000000000008,3.1244,3.153100000000001,3.182,3.2111000000000005,3.2404000000000006,3.2699000000000003,3.2996000000000003
115,1.3225000000000002,1.3328000000000002,1.343300000000001,1.354,1.364900000000001,1.3760000000000003,1.3873000000000013,1.3987999999999996,1.4105000000000003,1.4224000000000003,1.4344999999999994,1.446800000000001,1.4593000000000003,1.4720000000000006,1.4849000000000008,1.4980000000000004,1.5111,1.5244000000000006,1.5379,1.5516,1.5654999999999992,1.5796000000000001,1.5938999999999988,1.6084000000000003,1.6230999999999982,1.6380000000000003,1.6530999999999982,1.668400000000001,1.6838999999999986,1.6995999999999996,1.7154999999999994,1.7315999999999987,1.7478999999999998,1.764399999999999,1.781099999999999,1.7979999999999996,1.8150999999999993,1.8323999999999991,1.8498999999999999,1.8675999999999993,1.8855000000000002,1.9035999999999997,1.9219000000000002,1.9403999999999997,1.9591000000000007,1.9779999999999989,1.997100000000001,2.0163999999999995,2.035900000000001,2.0555999999999988,2.0755000000000012,2.095599999999999,2.115900000000001,2.136399999999999,2.157100000000001,2.1779999999999995,2.1991000000000014,2.2203999999999993,2.2419000000000007,2.2636000000000003,2.2855000000000016,2.3076,2.329900000000002,2.3524000000000003,2.3751000000000024,2.398,2.4211000000000027,2.4444000000000004,2.4679000000000024,2.4916000000000005,2.515500000000002,2.5396000000000005,2.5639000000000016,2.5884000000000005,2.6131000000000015,2.638,2.663100000000002,2.6884,2.7139000000000015,2.7396000000000003,2.7655000000000016,2.791599999999999,2.817900000000002,2.8443999999999994,2.8711000000000015,2.8979999999999997,2.9249000000000014,2.9519999999999995,2.979300000000001,3.0067999999999993,3.0345000000000013,3.0624,3.090500000000001,3.1188000000000002,3.1473000000000013,3.1759999999999997,3.2049000000000007,3.2340000000000004,3.2633000000000005,3.2928000000000006,3.3225000000000002
116,1.3456,1.3559000000000003,1.3664000000000003,1.3771000000000015,1.3880000000000001,1.3991000000000007,1.4104000000000003,1.421900000000001,1.4335999999999993,1.4454999999999998,1.4576000000000005,1.4698999999999998,1.482400000000001,1.495100000000001,1.5080000000000002,1.5211000000000001,1.5344000000000007,1.5476999999999999,1.5612000000000004,1.574899999999999,1.5888000000000002,1.6028999999999987,1.6172000000000004,1.6316999999999986,1.6464000000000003,1.6612999999999987,1.6764000000000008,1.6916999999999986,1.7071999999999998,1.7228999999999994,1.7387999999999988,1.7549,1.771199999999999,1.787699999999999,1.8043999999999993,1.8212999999999993,1.8383999999999994,1.8556999999999997,1.8731999999999995,1.8909,1.9087999999999996,1.9269,1.9451999999999996,1.9637000000000007,1.982399999999999,2.001300000000001,2.0203999999999995,2.0397000000000007,2.0591999999999993,2.0789000000000013,2.098799999999999,2.118900000000001,2.1391999999999993,2.159700000000001,2.1803999999999997,2.201300000000001,2.222399999999999,2.243700000000001,2.2652,2.2869000000000015,2.3087999999999997,2.330900000000002,2.3532,2.3757000000000024,2.3984,2.4213000000000027,2.4444000000000004,2.4677000000000024,2.4912000000000005,2.514900000000002,2.5388000000000006,2.5629000000000017,2.5872,2.6117000000000017,2.6364,2.6613000000000016,2.6864000000000003,2.7117000000000018,2.7372,2.7629000000000015,2.7887999999999993,2.814900000000002,2.8411999999999993,2.8677000000000015,2.8943999999999996,2.9211000000000014,2.9479999999999995,2.975100000000001,3.0023999999999993,3.0299000000000014,3.0576,3.0855000000000006,3.1136,3.1419000000000015,3.1704,3.199100000000001,3.228,3.2571000000000008,3.2864000000000004,3.3159000000000005,3.3456
117,1.3688999999999998,1.3792,1.3897000000000008,1.4004000000000003,1.4113000000000013,1.4224,1.4337000000000004,1.4452,1.4569000000000005,1.4687999999999994,1.4809,1.4932000000000005,1.5057000000000005,1.5184000000000006,1.5313000000000003,1.5444000000000004,1.5576999999999999,1.5712000000000004,1.5846999999999989,1.5984000000000005,1.6122999999999985,1.6264000000000005,1.6406999999999985,1.6552000000000004,1.669899999999999,1.6848000000000007,1.699899999999999,1.7151999999999996,1.7306999999999995,1.746399999999999,1.7623,1.778399999999999,1.794699999999999,1.8111999999999993,1.8278999999999992,1.844799999999999,1.8618999999999997,1.8791999999999998,1.8966999999999998,1.9143999999999999,1.9323,1.9503999999999995,1.9687000000000006,1.987199999999999,2.005900000000001,2.0248,2.0439000000000007,2.0631999999999993,2.082700000000001,2.1023999999999994,2.122300000000001,2.1423999999999994,2.162700000000001,2.1832,2.203900000000001,2.2247999999999992,2.2459000000000007,2.2672,2.2887000000000017,2.3103999999999996,2.332300000000002,2.3544,2.3767000000000023,2.3992,2.4219000000000026,2.4448000000000003,2.4679000000000024,2.4912000000000005,2.514700000000002,2.5384000000000007,2.562300000000002,2.5864000000000003,2.610700000000002,2.6351999999999998,2.6599000000000017,2.6848000000000005,2.7099000000000015,2.7352000000000003,2.7607000000000017,2.786399999999999,2.812300000000002,2.8383999999999996,2.8647000000000014,2.8911999999999995,2.9177000000000013,2.9443999999999995,2.971300000000001,2.9983999999999993,3.0257000000000014,3.0532,3.0809000000000006,3.1088,3.136900000000001,3.1651999999999996,3.193700000000001,3.2224000000000004,3.251300000000001,3.2804,3.3097000000000008,3.3392,3.3689
118,1.3923999999999999,1.4027000000000003,1.4132,1.4239000000000006,1.4348000000000003,1.445900000000001,1.4571999999999998,1.4687,1.4804000000000002,1.4923000000000008,1.5043999999999995,1.5167000000000008,1.5292000000000001,1.5418999999999998,1.5548000000000008,1.5679,1.5812000000000002,1.594699999999999,1.6084000000000005,1.6220999999999983,1.6360000000000008,1.6500999999999983,1.6644000000000005,1.678899999999999,1.6936000000000009,1.7084999999999995,1.7235999999999996,1.7389,1.7543999999999988,1.7701,1.7859999999999994,1.8020999999999991,1.8183999999999994,1.8348999999999993,1.851599999999999,1.8684999999999996,1.8855999999999995,1.9028999999999998,1.9204,1.9380999999999997,1.9559999999999997,1.9741000000000004,1.9923999999999988,2.010900000000001,2.0295999999999994,2.0485000000000007,2.0675999999999997,2.086900000000001,2.1063999999999994,2.1261000000000005,2.146,2.166100000000001,2.1864,2.206900000000001,2.2275999999999994,2.2485000000000004,2.2696,2.2909000000000015,2.3123999999999993,2.334100000000002,2.356,2.378100000000002,2.4004,2.4229000000000025,2.4456,2.4685000000000024,2.4916000000000005,2.514900000000002,2.5384000000000007,2.562100000000002,2.5860000000000003,2.610100000000002,2.6344,2.658900000000002,2.6836,2.7085000000000017,2.7336000000000005,2.7589000000000015,2.7843999999999993,2.810100000000002,2.8359999999999994,2.862100000000001,2.8884,2.914700000000001,2.9411999999999994,2.967900000000001,2.9947999999999992,3.0219000000000014,3.0492,3.0767000000000007,3.1044,3.132300000000001,3.1603999999999997,3.1887000000000008,3.2172,3.245900000000001,3.2748000000000004,3.303900000000001,3.3331999999999997,3.3627000000000002,3.3924
119,1.4161,1.4264,1.4369,1.4476,1.4585000000000004,1.4696,1.4809000000000005,1.4924,1.5041000000000002,1.5160000000000002,1.5281000000000016,1.540399999999999,1.5529000000000002,1.5656000000000003,1.5784999999999996,1.5916000000000006,1.604899999999999,1.6184000000000003,1.6320999999999983,1.6460000000000008,1.6598999999999982,1.6740000000000008,1.6882999999999988,1.702800000000001,1.7174999999999994,1.7323999999999997,1.7475000000000003,1.7627999999999988,1.7783000000000004,1.7939999999999992,1.8098999999999992,1.8259999999999996,1.8422999999999994,1.8587999999999991,1.8754999999999997,1.8923999999999994,1.9094999999999998,1.9267999999999998,1.9442999999999997,1.962,1.9799000000000002,1.997999999999999,2.0163000000000006,2.0347999999999997,2.0535000000000005,2.072399999999999,2.091500000000001,2.1108,2.1303000000000005,2.15,2.1699000000000006,2.1900000000000004,2.210300000000001,2.2307999999999995,2.2515000000000005,2.2724,2.293500000000001,2.3147999999999995,2.336300000000002,2.3579999999999997,2.3799000000000023,2.4019999999999997,2.4243000000000023,2.4468,2.4695000000000022,2.4924000000000004,2.515500000000002,2.5388000000000006,2.562300000000002,2.5860000000000003,2.609900000000002,2.634,2.658300000000002,2.6828000000000003,2.707500000000002,2.7324,2.7575000000000016,2.7827999999999995,2.808300000000002,2.8339999999999996,2.8599000000000014,2.8859999999999997,2.912100000000001,2.9383999999999997,2.964900000000001,2.991599999999999,3.0185000000000013,3.0456,3.0729000000000006,3.1004,3.128100000000001,3.1559999999999997,3.184100000000001,3.2124,3.240900000000001,3.2696,3.298500000000001,3.3276,3.3569000000000004,3.3863999999999996,3.4161
120,1.44,1.4502999999999997,1.4607999999999999,1.4714999999999998,1.4823999999999997,1.4934999999999998,1.5048000000000001,1.5163000000000009,1.528,1.539900000000001,1.5519999999999998,1.564300000000001,1.5767999999999993,1.5895,1.6024,1.6154999999999986,1.6288000000000007,1.6422999999999985,1.6560000000000006,1.6698999999999982,1.6840000000000008,1.6980999999999986,1.7124000000000013,1.7268999999999992,1.7415999999999998,1.7565000000000002,1.771599999999999,1.7869000000000008,1.8023999999999991,1.8180999999999996,1.8339999999999994,1.8500999999999994,1.8663999999999994,1.8828999999999998,1.8995999999999995,1.9164999999999999,1.9335999999999998,1.9508999999999996,1.9683999999999997,1.9861000000000002,2.0039999999999996,2.0221000000000005,2.0404,2.0589000000000004,2.0775999999999994,2.0965000000000007,2.1155999999999993,2.1349000000000005,2.1544000000000003,2.1741000000000006,2.1940000000000004,2.2141000000000006,2.2344,2.2549000000000006,2.2756000000000003,2.2965000000000013,2.3175999999999997,2.3389000000000015,2.3604,2.382100000000002,2.4039999999999995,2.4261000000000026,2.4484,2.470900000000002,2.4936000000000003,2.516500000000002,2.5396000000000005,2.5629000000000017,2.5864000000000003,2.610100000000002,2.634,2.658100000000002,2.6824000000000003,2.706900000000002,2.7316000000000003,2.7565000000000017,2.781599999999999,2.806900000000002,2.8324,2.858100000000001,2.884,2.9099000000000013,2.9359999999999995,2.962300000000001,2.9887999999999995,3.015500000000001,3.0423999999999998,3.0695000000000006,3.0968,3.124300000000001,3.1519999999999997,3.179900000000001,3.208,3.236300000000001,3.2648,3.2935000000000008,3.3223999999999996,3.3515000000000006,3.3808,3.4103000000000003,3.44
121,1.4641,1.4744,1.4848999999999994,1.4955999999999996,1.5064999999999993,1.5175999999999998,1.5289000000000001,1.5404000000000002,1.5521000000000016,1.5639999999999996,1.5761000000000003,1.5884,1.6009000000000007,1.613599999999999,1.626499999999999,1.6396000000000002,1.652899999999998,1.666400000000001,1.6800999999999984,1.6940000000000006,1.7080999999999986,1.7224000000000013,1.736699999999999,1.7512,1.7659,1.780799999999999,1.7959000000000007,1.8111999999999993,1.8267,1.8423999999999994,1.8582999999999998,1.8743999999999992,1.8906999999999998,1.9071999999999998,1.9239,1.9407999999999999,1.9578999999999998,1.9751999999999996,1.9927000000000001,2.010399999999999,2.0283000000000007,2.0464,2.0647,2.0831999999999997,2.1019000000000005,2.1207999999999996,2.1399000000000004,2.1592,2.1787000000000005,2.198400000000001,2.2183000000000006,2.2384,2.2587,2.279200000000001,2.2999000000000014,2.3207999999999998,2.3419000000000016,2.3632,2.384700000000002,2.4063999999999997,2.4283000000000023,2.4503999999999997,2.4727000000000023,2.4952,2.517900000000002,2.5408000000000004,2.5639000000000016,2.5872,2.610700000000002,2.6344,2.658300000000002,2.6824000000000003,2.706700000000002,2.7312000000000003,2.755900000000002,2.7807999999999993,2.805900000000002,2.8311999999999995,2.8567000000000013,2.8824,2.908100000000001,2.9339999999999997,2.960100000000001,2.9863999999999993,3.012900000000001,3.0396,3.0665000000000004,3.0936,3.120900000000001,3.1483999999999996,3.176100000000001,3.204,3.232100000000001,3.2604,3.288900000000001,3.3175999999999997,3.3465000000000003,3.3755999999999995,3.4049000000000005,3.4344,3.4641
122,1.4884,1.4986999999999997,1.5091999999999997,1.519899999999999,1.5307999999999997,1.5418999999999996,1.5532,1.5647000000000009,1.5763999999999998,1.588300000000001,1.6003999999999998,1.6127,1.6251999999999998,1.6378999999999997,1.6507999999999992,1.6638999999999984,1.6772000000000005,1.6906999999999979,1.704400000000001,1.7182999999999988,1.732400000000001,1.746699999999999,1.7612,1.7756999999999998,1.7903999999999993,1.8053000000000006,1.8203999999999994,1.8356999999999999,1.8511999999999995,1.8669000000000002,1.8827999999999991,1.8989000000000003,1.9151999999999996,1.9317,1.9484000000000001,1.9652999999999998,1.9823999999999997,1.9997000000000003,2.0171999999999985,2.0349000000000004,2.0527999999999995,2.0709000000000004,2.0892,2.1077000000000004,2.1264,2.1453,2.1644,2.1837000000000004,2.2032000000000003,2.2229000000000005,2.2428000000000003,2.2629,2.283200000000001,2.303700000000001,2.3244000000000002,2.3453000000000017,2.3664,2.387700000000002,2.4092,2.430900000000002,2.4528,2.474900000000002,2.4972,2.519700000000002,2.5424,2.5653000000000015,2.5884,2.6117000000000017,2.6351999999999998,2.658900000000002,2.6828000000000003,2.706900000000002,2.7312000000000003,2.755700000000002,2.7803999999999993,2.805300000000002,2.8303999999999996,2.8557000000000015,2.8811999999999998,2.906700000000001,2.9324,2.958300000000001,2.9843999999999995,3.0107000000000013,3.0372,3.0639000000000003,3.0908,3.117900000000001,3.1451999999999996,3.1727000000000007,3.2004,3.228300000000001,3.2564,3.284700000000001,3.3131999999999997,3.3419000000000003,3.3707999999999996,3.3999,3.4292,3.4587000000000003,3.4884
123,1.5129,1.5231999999999997,1.5336999999999992,1.5443999999999998,1.5552999999999992,1.5663999999999998,1.5777000000000003,1.5891999999999995,1.6009000000000002,1.6128,1.6249000000000007,1.6371999999999995,1.649699999999999,1.6623999999999999,1.6752999999999991,1.6883999999999995,1.7016999999999982,1.7152000000000005,1.7288999999999983,1.7428000000000015,1.7568999999999992,1.7711999999999999,1.7856999999999998,1.8003999999999993,1.8151000000000004,1.8299999999999996,1.8450999999999997,1.8603999999999996,1.8759000000000001,1.8915999999999993,1.9075000000000006,1.9235999999999995,1.9399000000000004,1.9564,1.9730999999999999,1.99,2.0071000000000003,2.0243999999999986,2.0419000000000005,2.059599999999999,2.0775,2.0955999999999992,2.1139000000000006,2.1324,2.1511,2.1700000000000004,2.1891000000000003,2.2084000000000006,2.2279000000000004,2.2476,2.2675,2.287600000000001,2.307900000000001,2.3284000000000002,2.3491000000000013,2.3700000000000006,2.391100000000002,2.4124,2.433900000000002,2.4556,2.477500000000002,2.4996,2.521900000000002,2.5444,2.5671000000000017,2.59,2.6131000000000015,2.6363999999999996,2.6599000000000017,2.6836,2.707500000000002,2.7316000000000003,2.755900000000002,2.7803999999999993,2.805100000000002,2.8299999999999996,2.8551000000000015,2.8804,2.9057000000000013,2.9311999999999996,2.956900000000001,2.9827999999999997,3.008900000000001,3.0352,3.0617000000000005,3.0884,3.115300000000001,3.1424,3.1697000000000006,3.1972,3.2249000000000008,3.2528,3.280900000000001,3.3091999999999997,3.3377000000000003,3.3663999999999996,3.3953,3.4244,3.4537,3.4831999999999996,3.5129
