,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,5.8164052672065586e-15,0.02400320000000082,0.04801279999999982,0.07202879999999959,0.0960511999999995,0.12007999999999944,0.1441151999999994,0.16815679999999933,0.1922047999999993,0.2162591999999993,0.24031999999999928,0.2643871999999992,0.28846079999999924,0.3125407999999993,0.33662719999999935,0.36071999999999943,0.38481919999999953,0.40892479999999953,0.43303679999999944,0.4571551999999994,0.48127999999999926,0.5054111999999996,0.5295487999999996,0.5536927999999999,0.5778431999999999,0.602,0.6261632000000001,0.6503328000000002,0.6745087999999999,0.6986911999999998,0.7228799999999997,0.7470751999999999,0.7712767999999999,0.7954848000000001,0.8196992,0.8439199999999998,0.8681472,0.8923807999999996,0.9166208000000005,0.9408672,0.9651200000000002,0.9893792000000006,1.0136448000000007,1.037916800000001,1.0621952000000012,1.0864800000000014,1.1107712000000012,1.135068800000001,1.1593728000000005,1.1836832000000004,1.208
11,-3.776740715650003e-15,0.02440425919999884,0.04881703679999929,0.07323833279999935,0.0976681471999993,0.12210647999999927,0.14655333119999925,0.17100870079999925,0.19547258879999918,0.21994499519999916,0.2444259199999991,0.2689153631999991,0.29341332479999915,0.3179198047999992,0.34243480319999925,0.3669583199999993,0.39149035519999936,0.4160309087999994,0.4405799807999993,0.4651375711999994,0.48970367999999953,0.5142783071999997,0.5388614527999996,0.5634531167999998,0.5880532992,0.6126619999999998,0.6372792191999999,0.6619049568000002,0.6865392128000002,0.7111819871999999,0.73583328,0.7604930912000001,0.7851614208000002,0.8098382688000001,0.8345236352000001,0.8592175200000002,0.8839199232000002,0.9086308447999998,0.9333502848000002,0.9580782431999996,0.9828147199999998,1.0075597152000004,1.0323132288000014,1.0570752608000014,1.081845811200001,1.106624880000001,1.1314124672000005,1.156208572800001,1.1810131968000006,1.2058263392000013,1.230648
12,-1.810890772156221e-15,0.024805529599999033,0.04962211839999925,0.07444976639999926,0.09928847359999919,0.12413823999999915,0.14899906559999906,0.17387095039999906,0.198753894399999,0.223647897599999,0.24855295999999902,0.27346908159999905,0.2983962623999991,0.323334502399999,0.34828380159999905,0.37324415999999905,0.3982155775999991,0.42319805439999914,0.4481915903999991,0.47319618559999926,0.4982118399999994,0.5232385535999994,0.5482763263999995,0.5733251583999996,0.5983850495999996,0.623456,0.6485380096000003,0.6736310784000004,0.6987352064000004,0.7238503936,0.7489766400000001,0.7741139456000001,0.7992623104000002,0.8244217344000001,0.8495922175999998,0.8747737600000001,0.8999663616000002,0.9251700223999999,0.9503847423999999,0.9756105215999994,1.0008473599999992,1.0260952575999998,1.0513542144000008,1.076624230400001,1.1019053056000012,1.1271974400000013,1.152500633600001,1.1778148864000009,1.2031401984,1.228476569600001,1.253824
13,2.008607871380752e-15,0.02520703039999986,0.05042812159999942,0.07566327359999926,0.10091248639999914,0.12617575999999903,0.15145309439999902,0.17674448959999897,0.20204994559999892,0.22736946239999883,0.25270303999999894,0.278050678399999,0.303412377599999,0.3287881375999989,0.35417795839999894,0.37958183999999884,0.40499978239999873,0.4304317855999989,0.4558778495999991,0.48133797439999926,0.5068121599999993,0.5323004063999993,0.5578027135999993,0.5833190815999996,0.6088495103999999,0.6343940000000003,0.6599525504000004,0.6855251616000005,0.7111118336000002,0.7367125664000003,0.7623273600000005,0.7879562144000005,0.8135991296000006,0.8392561056000001,0.8649271424000002,0.8906122400000002,0.9163113984000001,0.9420246175999997,0.9677518975999997,0.9934932383999997,1.0192486399999994,1.0450181024,1.0708016256000006,1.0965992096000012,1.1224108544000013,1.1482365600000015,1.1740763264000016,1.1999301536000007,1.2257980416000003,1.2516799904000004,1.277576
14,-3.3092845232615797e-15,0.02560878079999899,0.05123512319999923,0.07687902719999917,0.10254049279999906,0.12821951999999898,0.15391610879999892,0.1796302591999989,0.20536197119999877,0.23111124479999876,0.2568780799999988,0.2826624767999988,0.30846443519999883,0.3342839551999987,0.3601210367999988,0.38597567999999854,0.41184788479999856,0.4377376511999988,0.46364497919999914,0.48956986879999914,0.5155123199999991,0.5414723327999993,0.5674499071999994,0.5934450431999998,0.6194577408000002,0.6454880000000005,0.6715358208000008,0.6976012032000004,0.7236841472000002,0.7497846528000003,0.7759027200000007,0.8020383488000005,0.8281915392000001,0.8543622911999998,0.8805506047999997,0.9067564799999998,0.9329799167999994,0.9592209151999994,0.9854794751999996,1.0117555967999994,1.0380492799999999,1.0643605248000005,1.0906893312000008,1.1170356992000012,1.1433996288000017,1.1697811200000015,1.1961801728000014,1.2225967872000012,1.2490309632000003,1.2754827008000003,1.301952
15,3.073549957881981e-15,0.026010800000000153,0.052043199999999366,0.07809719999999912,0.10417279999999896,0.13026999999999886,0.15638879999999883,0.18252919999999878,0.2086911999999986,0.23487479999999855,0.2610799999999985,0.2873067999999985,0.3135551999999985,0.33982519999999844,0.3661167999999986,0.3924299999999984,0.41876479999999827,0.44512119999999855,0.47149919999999884,0.4978987999999989,0.524319999999999,0.5507627999999991,0.5772271999999995,0.6037131999999997,0.6302208000000001,0.6567500000000005,0.6833008000000007,0.7098732000000005,0.7364672000000003,0.7630828000000004,0.7897200000000006,0.8163788000000001,0.8430591999999999,0.8697611999999995,0.8964847999999994,0.9232299999999993,0.9499967999999991,0.9767851999999992,1.0035951999999995,1.0304267999999992,1.0572799999999998,1.0841548,1.1110512000000006,1.137969200000001,1.164908800000001,1.1918700000000018,1.2188528000000023,1.2458572000000012,1.2728832,1.2999308000000003,1.327
16,0.0,0.026413107199999182,0.052852428799998984,0.07931796479999895,0.10580971519999888,0.13232767999999878,0.1588718591999988,0.18544225279999874,0.21203886079999862,0.2386616831999985,0.26531071999999833,0.2919859711999983,0.3186874367999983,0.34541511679999815,0.37216901119999823,0.3989491199999981,0.4257554431999982,0.4525879807999984,0.4794467327999985,0.5063316991999985,0.5332428799999988,0.560180275199999,0.5871438847999993,0.6141337087999995,0.6411497472000001,0.6681920000000001,0.6952604672000006,0.7223551488000006,0.7494760448000007,0.7766231552000005,0.8037964800000005,0.8309960191999999,0.8582217727999991,0.8854737407999991,0.912751923199999,0.9400563199999991,0.967386931199999,0.994743756799999,1.0221267967999987,1.049536051199999,1.0769715199999994,1.1044332032000002,1.1319211008000003,1.1594352128000005,1.1869755392000008,1.2145420800000013,1.2421348352000023,1.2697538048000017,1.2973989888000013,1.3250703872000007,1.352768
17,-6.621670297888644e-15,0.026815721599997584,0.05366288639999855,0.08054149439999879,0.10745154559999884,0.1343930399999988,0.16136597759999882,0.18837035839999872,0.21540618239999854,0.2424734495999985,0.26957215999999834,0.29670231359999827,0.32386391039999807,0.35105695039999807,0.378281433599998,0.4055373599999978,0.43282472959999796,0.4601435423999981,0.48749379839999835,0.5148754975999985,0.5422886399999984,0.5697332255999987,0.597209254399999,0.6247167263999994,0.6522556416,0.6798260000000003,0.7074278016000004,0.7350610464000006,0.7627257344000011,0.7904218656000006,0.8181494400000003,0.8459084575999998,0.873698918399999,0.9015208223999986,0.9293741695999985,0.9572589599999985,0.9851751935999988,1.0131228703999988,1.0411019903999985,1.069112553599999,1.097154559999999,1.1252280095999998,1.1533329024000003,1.1814692384000003,1.209637017600001,1.2378362400000011,1.2660669056000016,1.2943290144000008,1.3226225664000004,1.3509475616000002,1.379304
18,6.701045347335526e-16,0.02721866239999921,0.05447464959999894,0.08176796159999888,0.10909859839999891,0.13646655999999882,0.1638718463999988,0.19131445759999874,0.21879439359999864,0.24631165439999844,0.2738662399999985,0.30145815039999835,0.32908738559999823,0.35675394559999796,0.38445783039999787,0.4121990399999978,0.4399775743999979,0.467793433599998,0.49564661759999795,0.5235371263999982,0.5514649599999981,0.5794301183999985,0.6074326015999988,0.6354724095999992,0.6635495423999999,0.6916640000000002,0.7198157824000003,0.7480048896000003,0.7762313216000004,0.8044950783999999,0.8327961599999993,0.861134566399999,0.8895102975999988,0.9179233535999983,0.9463737343999981,0.9748614399999982,1.0033864703999988,1.0319488255999985,1.0605485055999981,1.0891855103999988,1.1178598399999993,1.1465714943999992,1.1753204735999998,1.2041067775999998,1.2329304064000008,1.2617913600000012,1.2906896384000008,1.3196252416000003,1.3485981695999996,1.3776084223999996,1.406656
19,1.6950746134593427e-15,0.027621948799999643,0.05528779519999916,0.08299753919999897,0.11075118079999888,0.13854871999999882,0.16639015679999877,0.19427549119999865,0.22220472319999857,0.2501778527999985,0.2781948799999984,0.3062558047999983,0.33436062719999815,0.3625093471999979,0.3907019647999977,0.4189384799999977,0.4472188927999977,0.4755432031999977,0.5039114111999977,0.5323235167999977,0.5607795199999979,0.5892794207999982,0.6178232191999987,0.6464109151999988,0.675042508799999,0.7037179999999995,0.7324373888000001,0.7612006751999999,0.7900078591999997,0.8188589407999992,0.8477539199999987,0.8766927967999983,0.9056755711999983,0.9347022431999984,0.9637728127999979,0.992887279999998,1.0220456447999986,1.0512479071999987,1.0804940671999992,1.1097841247999989,1.1391180799999991,1.1684959327999993,1.1979176831999994,1.2273833311999995,1.2568928768000003,1.2864463200000005,1.3160436608000006,1.3456848992000001,1.3753700351999993,1.4050990687999994,1.434872
20,-2.9960871830850033e-15,0.02802559999999852,0.056102399999998866,0.08423039999999889,0.11240959999999889,0.1406399999999988,0.16892159999999876,0.1972543999999986,0.2256383999999985,0.25407359999999835,0.28255999999999826,0.31109759999999814,0.33968639999999795,0.36832639999999767,0.3970175999999976,0.4257599999999976,0.45455359999999756,0.48339839999999756,0.5122943999999974,0.5412415999999974,0.5702399999999977,0.599289599999998,0.6283903999999984,0.6575423999999985,0.686745599999999,0.7159999999999991,0.7453055999999991,0.7746623999999991,0.8040703999999989,0.8335295999999989,0.8630399999999987,0.8926015999999982,0.9222143999999979,0.9518783999999981,0.9815935999999978,1.0113599999999976,1.041177599999998,1.0710463999999984,1.1009663999999988,1.1309375999999987,1.1609599999999993,1.1910335999999992,1.2211583999999995,1.2513343999999997,1.2815615999999996,1.3118400000000006,1.3421696000000003,1.3725503999999997,1.4029823999999995,1.4334656000000001,1.464
21,-1.892334911564286e-15,0.02842963519999855,0.05691854079999887,0.08546671679999897,0.11407416319999894,0.14274087999999882,0.17146686719999865,0.20025212479999852,0.22909665279999836,0.25800045119999815,0.2869635199999981,0.31598585919999794,0.3450674687999978,0.3742083487999975,0.4034084991999974,0.4326679199999974,0.4619866111999973,0.491364572799997,0.520801804799997,0.5502983071999972,0.5798540799999974,0.6094691231999977,0.639143436799998,0.6688770207999981,0.6986698751999982,0.7285219999999986,0.7584333951999985,0.7884040607999984,0.8184339967999982,0.8485232031999984,0.8786716799999984,0.9088794271999978,0.9391464447999975,0.9694727327999972,0.9998582911999974,1.0303031199999975,1.0608072191999973,1.0913705887999978,1.1219932287999979,1.1526751391999985,1.183416319999999,1.2142167711999994,1.2450764927999998,1.2759954848000001,1.3069737472000005,1.3380112800000001,1.3691080832000002,1.4002641567999998,1.4314795008,1.4627541152000003,1.4940879999999999
22,-4.021327395360632e-15,0.02883407359999871,0.05773629439999914,0.08670666239999911,0.11574517759999896,0.14485183999999876,0.1740266495999986,0.20326960639999841,0.23258071039999825,0.261959961599998,0.2914073599999979,0.3209229055999978,0.35050659839999754,0.3801584383999974,0.40987842559999726,0.43966655999999726,0.46952284159999713,0.4994472703999971,0.529439846399997,0.5595005695999969,0.5896294399999968,0.6198264575999973,0.6500916223999976,0.6804249343999978,0.7108263935999977,0.7412959999999977,0.7718337535999976,0.8024396543999976,0.8331137023999978,0.8638558975999979,0.8946662399999973,0.9255447295999969,0.9564913663999973,0.9875061503999969,1.0185890815999974,1.0497401599999974,1.0809593855999973,1.1122467583999975,1.1436022783999977,1.1750259455999985,1.206517759999999,1.2380777215999985,1.2697058303999988,1.3014020863999995,1.3331664896000002,1.3649990400000003,1.3968997376000003,1.4288685823999998,1.4609055744,1.4930107135999993,1.5251839999999999
23,6.1898315658985705e-15,0.029238934400001176,0.05855573759999986,0.08795040959999934,0.117422950399999,0.14697335999999875,0.17660163839999854,0.2063077855999983,0.23609180159999812,0.26595368639999795,0.29589343999999773,0.3259110623999977,0.35600655359999756,0.3861799135999973,0.4164311423999973,0.446760239999997,0.47716720639999666,0.5076520415999967,0.5382147455999968,0.5688553183999965,0.5995737599999967,0.6303700703999969,0.6612442495999972,0.6921962975999972,0.723226214399997,0.7543339999999971,0.7855196543999972,0.8167831775999972,0.8481245695999973,0.8795438303999973,0.9110409599999969,0.9426159583999971,0.974268825599997,1.0059995615999968,1.0378081663999963,1.0696946399999963,1.1016589823999963,1.1337011935999968,1.1658212735999969,1.1980192223999973,1.230295039999998,1.2626487263999977,1.2950802815999978,1.327589705599999,1.3601769983999996,1.3928421599999998,1.4255851903999996,1.4584060896,1.4913048576,1.5242814944,1.557336
24,-9.462336047948135e-16,0.029644236799999932,0.05937694719999972,0.08919813119999938,0.11910778879999902,0.1491059199999987,0.1791925247999984,0.20936760319999817,0.23963115519999797,0.2699831807999979,0.30042367999999775,0.33095265279999764,0.3615700991999974,0.39227601919999716,0.423070412799997,0.45395327999999674,0.48492462079999665,0.5159844351999964,0.5471327231999964,0.5783694847999962,0.6096947199999961,0.6411084287999964,0.6726106111999967,0.7042012671999968,0.7358803967999966,0.7676479999999964,0.7995040767999962,0.8314486271999967,0.863481651199997,0.8956031487999968,0.9278131199999958,0.960111564799996,0.9924984831999963,1.0249738751999966,1.0575377407999962,1.090190079999996,1.1229308927999961,1.155760179199996,1.1886779391999966,1.221684172799997,1.254778879999997,1.287962060799997,1.3212337151999975,1.3545938431999989,1.388042444799999,1.4215795199999994,1.4552050687999998,1.4889190912000005,1.5227215872000017,1.5566125568000013,1.590592
25,-1.5770793304365232e-15,0.030049999999999785,0.060199999999999754,0.09044999999999942,0.12079999999999902,0.1512499999999987,0.18179999999999835,0.21244999999999808,0.24319999999999786,0.27404999999999774,0.3049999999999977,0.3360499999999976,0.36719999999999736,0.39844999999999714,0.42979999999999685,0.46124999999999666,0.4927999999999964,0.5244499999999963,0.556199999999996,0.588049999999996,0.619999999999996,0.652049999999996,0.6841999999999963,0.716449999999996,0.7487999999999961,0.7812499999999959,0.8137999999999956,0.8464499999999958,0.8791999999999963,0.9120499999999965,0.9449999999999958,0.9780499999999955,1.0111999999999957,1.0444499999999957,1.0777999999999957,1.1112499999999959,1.1447999999999958,1.1784499999999956,1.2121999999999964,1.2460499999999963,1.2799999999999967,1.3140499999999975,1.3481999999999983,1.3824499999999986,1.4167999999999983,1.45125,1.4858000000000007,1.520450000000001,1.5552000000000017,1.5900500000000022,1.625
26,2.996486823513071e-15,0.03045624320000103,0.0610249728000001,0.09170618879999949,0.12249989119999902,0.15340607999999864,0.18442475519999835,0.215555916799998,0.24679956479999765,0.27815569919999755,0.30962431999999745,0.3412054271999973,0.37289902079999726,0.40470510079999694,0.4366236671999966,0.46865471999999636,0.5007982591999961,0.5330542847999958,0.5654227967999955,0.5979037951999957,0.6304972799999955,0.6632032511999956,0.6960217087999957,0.7289526527999957,0.7619960831999955,0.7951519999999952,0.8284204031999948,0.8618012927999952,0.8952946687999959,0.9289005311999962,0.9626188799999955,0.9964497151999953,1.0303930367999956,1.0644488447999954,1.0986171391999953,1.1328979199999956,1.1672911871999954,1.2017969407999958,1.236415180799996,1.2711459071999966,1.3059891199999973,1.3409448191999978,1.3760130047999986,1.4111936767999989,1.4464868351999984,1.4818924799999995,1.5174106112000003,1.553041228800001,1.5887843328000015,1.6246399232000013,1.660608
27,4.139924025232058e-15,0.030862985600001253,0.06185194240000011,0.09296687039999944,0.12420776959999895,0.15557463999999857,0.1870674815999982,0.21868629439999793,0.2504310783999977,0.2823018335999974,0.3142985599999971,0.3464212575999971,0.37866992639999697,0.4110445663999968,0.4435451775999963,0.476171759999996,0.5089243135999959,0.5418028383999954,0.5748073343999953,0.6079378015999952,0.6411942399999951,0.6745766495999953,0.7080850303999952,0.7417193823999949,0.7754797055999945,0.8093659999999946,0.843378265599995,0.8775165023999951,0.9117807103999955,0.9461708895999955,0.9806870399999948,1.0153291615999944,1.050097254399995,1.0849913183999949,1.1200113535999947,1.1551573599999947,1.1904293375999955,1.2258272863999962,1.2613512063999963,1.2970010975999968,1.3327769599999975,1.3686787935999976,1.4047065983999985,1.4408603743999986,1.4771401215999982,1.5135458399999993,1.5500775296000002,1.586735190400001,1.6235188224000017,1.6604284256000004,1.697464
28,-2.1291211604573586e-15,0.03127024639999972,0.06268098559999966,0.09423221759999925,0.12592394239999885,0.15775615999999854,0.1897288703999982,0.22184207359999783,0.2540957695999975,0.28648995839999736,0.31902463999999703,0.351699814399997,0.3845154815999968,0.41747164159999645,0.45056829439999624,0.48380543999999576,0.5171830783999958,0.5507012095999952,0.584359833599995,0.6181589503999947,0.6520985599999948,0.6861786623999947,0.7203992575999946,0.754760345599994,0.789261926399994,0.823903999999994,0.8586865663999944,0.8936096255999947,0.9286731775999946,0.9638772223999948,0.9992217599999947,1.0347067903999947,1.0703323135999945,1.1060983295999947,1.1420048383999943,1.1780518399999949,1.2142393343999953,1.250567321599996,1.2870358015999965,1.3236447743999968,1.3603942399999973,1.3972841983999973,1.434314649599998,1.4714855935999982,1.5087970303999985,1.546248959999999,1.5838413824000002,1.6215742976000012,1.6594477056000003,1.6974616064,1.735616
29,1.7348512259056732e-15,0.0316780448000001,0.0635121791999996,0.0955024031999992,0.12764871679999884,0.1599511199999985,0.19240961279999802,0.2250241951999977,0.25779486719999745,0.2907216287999972,0.3238044799999969,0.35704342079999674,0.3904384511999965,0.4239895711999962,0.45769678079999593,0.49156007999999574,0.5255794687999955,0.5597549471999951,0.5940865151999947,0.6285741727999944,0.6632179199999944,0.6980177567999942,0.7329736831999942,0.768085699199994,0.8033538047999939,0.8387779999999937,0.8743582847999938,0.910094659199994,0.9459871231999943,0.9820356767999944,1.0182403199999945,1.054601052799995,1.0911178751999946,1.1277907871999944,1.164619788799994,1.2016048799999945,1.2387460607999958,1.2760433311999955,1.3134966911999963,1.351106140799997,1.388871679999997,1.4267933087999973,1.4648710271999976,1.5031048351999974,1.5414947327999977,1.580040719999999,1.6187427968,1.657600963200001,1.6966152192,1.7357855647999998,1.775112
